,date,open,high,low,close,volume
6217,2018-11-09,2044.804,2052.866,2036.717,2036.989,8047689400
6218,2018-11-12,2030.779,2065.56,2027.24,2065.396,10362723000
6219,2018-11-13,2040.518,2091.061,2037.012,2083.902,14464704900
6220,2018-11-14,2073.651,2086.262,2062.133,2065.915,13816050700
6221,2018-11-15,2066.216,2090.445,2064.73,2090.445,11728193000
6222,2018-11-16,2092.78,2106.522,2081.048,2096.203,12811086400
6223,2018-11-19,2097.24,2111.07,2089.023,2111.07,12238589100
6224,2018-11-20,2095.655,2099.446,2064.956,2067.343,12015026300
6225,2018-11-21,2041.917,2071.855,2039.282,2069.866,10596290800
6226,2018-11-22,2072.644,2077.054,2059.619,2068.647,8527315900
6227,2018-11-23,2064.834,2065.29,2007.588,2008.381,10654316800
6228,2018-11-26,2004.348,2013.593,1993.656,1998.942,7468135900
6229,2018-11-27,2008.195,2012.837,1993.449,2001.132,6909778200
6230,2018-11-28,2001.965,2022.72,1986.996,2022.563,8038791700
6231,2018-11-29,2031.429,2036.047,1994.102,1994.102,8938722800
6232,2018-11-30,1993.489,2014.598,1986.055,2012.507,8020484900
6233,2018-12-03,2058.633,2079.913,2047.555,2072.87,11316585800
6234,2018-12-04,2070.551,2081.776,2065.202,2081.427,9840846700
6235,2018-12-05,2050.743,2081.413,2047.452,2073.283,9149758400
6236,2018-12-06,2057.849,2062.836,2032.705,2034.434,8373806000
6237,2018-12-07,2036.92,2040.685,2027.769,2035.051,6728510800
6238,2018-12-10,2023.611,2033.591,2014.411,2021.205,6706447800
6239,2018-12-11,2022.14,2030.455,2020.031,2029.824,5908905400
6240,2018-12-12,2040.184,2043.035,2031.239,2037.278,6101122900
6241,2018-12-13,2041.044,2073.96,2035.706,2065.657,8602978300
6242,2018-12-14,2062.235,2063.411,2033.682,2033.682,8548156400
6243,2018-12-17,2027.842,2036.343,2014.16,2035.386,6647637600
6244,2018-12-18,2023.862,2036.718,2008.748,2020.427,6614964400
6245,2018-12-19,2019.147,2020.245,1991.399,1993.07,6177307700
6246,2018-12-20,1989.171,1998.436,1976.086,1989.68,6112024500
6247,2018-12-21,1982.75,1985.499,1962.236,1975.766,6069569200
6248,2018-12-24,1970.99,1993.698,1965.466,1992.022,5439123300
6249,2018-12-25,1973.201,1976.191,1935.958,1970.135,7806201200
6250,2018-12-26,1967.891,1978.751,1960.593,1964.499,6212321700
6251,2018-12-27,1991.124,1995.728,1946.719,1946.719,7758458500
6252,2018-12-28,1942.516,1956.21,1933.669,1953.127,6606280500
6253,2019-01-02,1957.987,1960.057,1926.753,1933.639,6410773900
6254,2019-01-03,1931.353,1944.959,1918.249,1923.718,7114497500
6255,2019-01-04,1908.343,1958.701,1902.781,1958.539,9019107300
6256,2019-01-07,1969.551,1986.786,1964.783,1983.591,9963244400
6257,2019-01-08,1980.855,1985.473,1976.752,1981.072,8524452700
6258,2019-01-09,1991.548,2021.373,1991.337,1996.396,10802317500
6259,2019-01-10,1998.526,2006.188,1990.722,1993.592,9082319100
6260,2019-01-11,1996.718,2009.536,1990.544,2009.536,8691611400
6261,2019-01-14,2008.216,2011.696,1993.646,1996.125,8870961600
6262,2019-01-15,1996.093,2026.665,1992.728,2025.801,8820189500
6263,2019-01-16,2026.221,2030.711,2020.306,2025.41,8614918600
6264,2019-01-17,2026.291,2030.277,2011.644,2013.623,9193103800
6265,2019-01-18,2019.732,2043.108,2018.471,2040.336,10369379600
6266,2019-01-21,2044.417,2060.273,2044.417,2055.236,9180678300
6267,2019-01-22,2055.053,2055.053,2023.088,2029.028,8754474100
6268,2019-01-23,2023.867,2034.156,2021.521,2029.06,7458998400
6269,2019-01-24,2031.277,2040.585,2016.99,2035.859,8438435300
6270,2019-01-25,2038.543,2048.124,2033.953,2035.08,8689691900
6271,2019-01-28,2044.14,2056.996,2026.904,2030.037,8137426500
6272,2019-01-29,2026.959,2028.323,1996.111,2022.913,8888308400
6273,2019-01-30,2018.598,2026.142,2006.834,2006.923,6775061700
6274,2019-01-31,2010.569,2022.553,1992.572,2002.269,8451791400
6275,2019-02-01,2012.07,2037.559,2011.944,2037.559,7378565000
6276,2019-02-11,2037.669,2076.951,2037.669,2076.568,9066859100
6277,2019-02-12,2077.124,2095.934,2075.454,2094.905,10897342200
6278,2019-02-13,2097.745,2139.407,2093.454,2135.056,14097698700
6279,2019-02-14,2131.872,2146.979,2127.537,2140.234,11525069300
6280,2019-02-15,2134.835,2139.691,2116.055,2118.355,11295142500
6281,2019-02-18,2132.312,2176.739,2132.312,2176.739,14934599800
6282,2019-02-19,2181.015,2187.145,2154.924,2172.492,15900335100
6283,2019-02-20,2175.293,2177.562,2155.111,2173.167,14397201700
6284,2019-02-21,2173.105,2198.078,2160.993,2166.972,17085665100
6285,2019-02-22,2162.298,2196.232,2154.371,2196.232,15837765900
6286,2019-02-25,2213.33,2294.978,2213.33,2294.978,28146214800
6287,2019-02-26,2295.247,2330.706,2275.881,2288.208,30571713700
6288,2019-02-27,2285.783,2314.063,2263.75,2282.978,24183026800
6289,2019-02-28,2284.198,2302.914,2279.942,2291.219,18331025800
6290,2019-03-01,2301.907,2317.062,2284.867,2317.062,17453609400
6291,2019-03-04,2331.421,2379.489,2326.67,2342.729,27001437000
6292,2019-03-05,2340.096,2369.131,2330.459,2368.686,23533410100
6293,2019-03-06,2374.701,2400.154,2359.172,2399.251,30758983400
6294,2019-03-07,2393.971,2415.768,2376.222,2401.079,31790317600
6295,2019-03-08,2358.434,2387.57,2305.24,2305.243,30823916400
6296,2019-03-11,2312.749,2367.496,2311.952,2367.129,23014603000
6297,2019-03-12,2385.928,2413.758,2367.528,2393.594,28291228300
6298,2019-03-13,2392.466,2394.192,2350.91,2360.63,25181742200
6299,2019-03-14,2352.444,2370.102,2314.763,2333.188,21039362900
6300,2019-03-15,2339.914,2376.651,2337.161,2361.023,19084794200
6301,2019-03-18,2368.285,2428.137,2361.492,2428.137,22583390900
6302,2019-03-19,2430.496,2437.225,2412.01,2425.234,20237054600
6303,2019-03-20,2421.775,2430.182,2388.978,2419.412,20227443300
6304,2019-03-21,2422.034,2444.225,2417.182,2432.159,22939605200
6305,2019-03-22,2431.856,2439.292,2403.425,2438.137,20360327300
6306,2019-03-25,2402.366,2430.342,2396.406,2402.735,21666774200
6307,2019-03-26,2413.401,2419.398,2355.036,2361.607,20669522800
6308,2019-03-27,2374.463,2382.828,2349.174,2382.828,17011701100
6309,2019-03-28,2375.615,2389.608,2361.856,2363.281,16722272100
6310,2019-03-29,2369.001,2429.946,2362.373,2426.682,19922804200
6311,2019-04-01,2444.349,2499.385,2444.349,2498.867,25914876000
6312,2019-04-02,2510.37,2511.632,2492.164,2503.497,25613290500
6313,2019-04-03,2493.311,2529.763,2486.984,2527.397,22782851600
6314,2019-04-04,2536.543,2555.038,2524.711,2550.024,25577141700
6315,2019-04-08,2580.018,2589.687,2530.315,2561.7,29339026000
6316,2019-04-09,2561.326,2565.118,2539.949,2559.952,22190598100
6317,2019-04-10,2548.6,2590.201,2536.713,2572.088,22195944600
6318,2019-04-11,2572.627,2579.235,2519.395,2523.262,21048471500
6319,2019-04-12,2516.771,2526.188,2499.175,2515.98,17204869500
6320,2019-04-15,2548.202,2557.997,2498.119,2498.736,19170099500
6321,2019-04-16,2489.929,2549.317,2477.398,2549.317,19165767400
6322,2019-04-17,2549.426,2580.118,2543.853,2570.593,21327000300
6323,2019-04-18,2569.751,2581.672,2559.511,2565.059,20055914800
6324,2019-04-19,2558.939,2572.714,2534.739,2572.696,19076025500
6325,2019-04-22,2578.135,2578.741,2534.107,2541.057,20416887100
6326,2019-04-23,2539.607,2543.327,2511.616,2518.936,18601931800
6327,2019-04-24,2522.738,2527.49,2488.84,2524.854,15878567900
6328,2019-04-25,2515.88,2515.88,2454.424,2454.45,19007156900
6329,2019-04-26,2441.497,2454.354,2418.19,2418.536,15840480800
6330,2019-04-29,2417.522,2426.152,2378.928,2386.198,16209050700
6331,2019-04-30,2376.304,2414.281,2376.304,2403.483,12349339800
6332,2019-05-06,2330.992,2330.992,2239.319,2262.087,17256253800
6333,2019-05-07,2265.6,2295.501,2252.124,2283.328,13484835700
6334,2019-05-08,2239.152,2292.609,2233.188,2265.482,12881394000
6335,2019-05-09,2245.976,2263.249,2230.885,2235.723,10873550400
6336,2019-05-10,2256.233,2304.654,2220.605,2304.194,15650659800
6337,2019-05-13,2280.203,2296.416,2268.651,2282.353,11904293000
6338,2019-05-14,2257.083,2284.869,2257.083,2265.81,11686261200
6339,2019-05-15,2279.333,2317.088,2279.333,2313.892,12971538000
6340,2019-05-16,2309.506,2332.983,2304.931,2332.983,15222649900
6341,2019-05-17,2331.308,2331.781,2260.725,2267.656,15937370600
6342,2019-05-20,2262.525,2266.824,2222.025,2251.096,11767502600
6343,2019-05-21,2248.838,2290.06,2241.411,2283.179,12797285200
6344,2019-05-22,2282.815,2289.004,2259.511,2269.554,12245937500
6345,2019-05-23,2261.545,2261.545,2226.432,2231.154,11492108300
6346,2019-05-24,2223.772,2242.433,2218.706,2225.993,9768184100
6347,2019-05-27,2226.85,2266.224,2214.888,2262.296,11232758300
6348,2019-05-28,2261.562,2291.098,2258.643,2277.719,12530489500
6349,2019-05-29,2268.342,2294.676,2264.96,2281.589,11625225900
6350,2019-05-30,2273.142,2277.15,2255.484,2276.288,12245327300
6351,2019-05-31,2273.602,2290.088,2264.897,2271.251,11694747400
6352,2019-06-03,2274.434,2284.774,2248.583,2256.083,12537431800
6353,2019-06-04,2254.811,2255.212,2218.22,2227.293,11034137700
6354,2019-06-05,2243.544,2248.942,2220.516,2222.852,10064732000
6355,2019-06-06,2221.837,2221.837,2184.75,2189.503,10302596000
6356,2019-06-10,2191.881,2215.589,2184.268,2209.318,9410830100
6357,2019-06-11,2209.461,2272.775,2209.461,2271.455,15079291300
6358,2019-06-12,2265.135,2273.785,2255.398,2260.58,15182877800
6359,2019-06-13,2256.899,2268.175,2241.474,2263.652,12779984200
6360,2019-06-14,2264.246,2275.631,2236.066,2238.035,12809148000
6361,2019-06-17,2236.039,2252.267,2231.652,2238.988,9363933900
6362,2019-06-18,2241.485,2245.66,2227.398,2237.545,8872453100
6363,2019-06-19,2276.166,2285.329,2259.858,2260.961,12628940200
6364,2019-06-20,2260.114,2308.433,2255.835,2303.311,14936512700
6365,2019-06-21,2307.518,2326.576,2307.518,2321.378,16044231600
6366,2019-06-24,2322.613,2331.418,2314.099,2327.46,12288445700
6367,2019-06-25,2326.85,2327.816,2290.263,2313.239,13738792700
6368,2019-06-26,2303.696,2322.136,2298.702,2316.912,10320392400
6369,2019-06-27,2322.808,2341.106,2321.403,2332.211,11238329300
6370,2019-06-28,2328.219,2328.219,2302.984,2314.67,10635148100
6371,2019-07-01,2347.693,2370.816,2339.864,2370.816,14230960500
6372,2019-07-02,2370.829,2379.013,2363.774,2375.801,13071592500
6373,2019-07-03,2370.114,2370.114,2348.739,2356.114,13375027400
6374,2019-07-04,2355.641,2364.017,2336.203,2346.198,11874506400
6375,2019-07-05,2348.139,2358.86,2336.968,2355.029,9564110300
6376,2019-07-08,2344.541,2344.541,2277.701,2289.69,12538996500
6377,2019-07-09,2286.296,2294.944,2275.643,2288.885,8258194400
6378,2019-07-10,2293.832,2295.77,2270.513,2276.437,8085436800
6379,2019-07-11,2287.471,2300.435,2267.785,2275.842,8595652400
6380,2019-07-12,2273.647,2285.09,2265.11,2279.231,8368773700
6381,2019-07-15,2272.62,2297.357,2242.731,2289.718,9869567100
6382,2019-07-16,2286.319,2292.577,2280.811,2286.077,8261407000
6383,2019-07-17,2283.079,2291.041,2276.057,2282.062,9122475800
6384,2019-07-18,2273.761,2273.761,2248.955,2248.955,9159020800
6385,2019-07-19,2255.51,2277.473,2255.506,2261.466,8580676000
6386,2019-07-22,2263.793,2264.286,2222.069,2226.456,11108089800
6387,2019-07-23,2226.541,2242.81,2223.778,2241.56,7758397400
6388,2019-07-24,2248.293,2270.783,2248.25,2260.809,9255819500
6389,2019-07-25,2259.631,2269.842,2254.29,2269.842,8698529200
6390,2019-07-26,2263.999,2280.101,2259.891,2277.928,8230842900
6391,2019-07-29,2277.492,2285.739,2275.561,2281.923,7532710800
6392,2019-07-30,2283.955,2295.904,2283.036,2286.876,8792935700
6393,2019-07-31,2281.85,2282.202,2270.105,2275.884,8380575100
6394,2019-08-01,2268.043,2272.567,2251.603,2258.547,8472811200
6395,2019-08-02,2220.814,2231.264,2213.353,2228.056,11220990500
6396,2019-08-05,2218.403,2228.848,2195.342,2195.342,10098094600
6397,2019-08-06,2160.84,2165.211,2122.336,2157.148,13929454100
6398,2019-08-07,2167.126,2173.572,2157.316,2158.996,9728927000
6399,2019-08-08,2167.038,2183.112,2167.038,2179.491,9229475000
6400,2019-08-09,2188.737,2190.378,2156.822,2160.363,9127066800
6401,2019-08-12,2171.143,2195.844,2163.658,2195.844,7890350400
6402,2019-08-13,2183.709,2190.271,2179.089,2189.183,8055454700
6403,2019-08-14,2209.798,2217.857,2203.127,2205.258,8794117000
6404,2019-08-15,2166.806,2212.5,2162.905,2211.42,9486788500
6405,2019-08-16,2213.421,2234.78,2209.378,2220.224,9088392000
6406,2019-08-19,2231.036,2266.978,2231.036,2266.978,11771257700
6407,2019-08-20,2265.29,2276.17,2261.149,2267.874,10981836500
6408,2019-08-21,2264.414,2270.363,2261.328,2267.19,9715462100
6409,2019-08-22,2272.933,2273.604,2258.704,2273.604,9504648200
6410,2019-08-23,2274.228,2285.81,2267.328,2282.238,9777483400
6411,2019-08-26,2246.088,2264.435,2243.64,2258.942,10382036800
6412,2019-08-27,2271.179,2302.919,2270.805,2292.223,12180508900
6413,2019-08-28,2293.275,2298.74,2281.158,2290.869,11182361200
6414,2019-08-29,2292.941,2298.11,2281.57,2293.672,10706339800
6415,2019-08-30,2304.722,2312.465,2280.745,2291.814,12086837000
6416,2019-09-02,2291.892,2328.54,2289.514,2326.874,12101906000
6417,2019-09-03,2328.571,2335.224,2320.813,2335.224,11725540700
6418,2019-09-04,2334.038,2348.319,2327.812,2348.319,12791769600
6419,2019-09-05,2359.238,2385.201,2359.214,2365.378,16602171600
6420,2019-09-06,2370.97,2373.195,2358.543,2372.467,12516220900
6421,2019-09-09,2390.142,2400.758,2375.29,2400.758,13953586400
6422,2019-09-10,2401.682,2401.682,2385.86,2396.462,13975051500
6423,2019-09-11,2401.2,2401.348,2370.954,2374.159,13053028200
6424,2019-09-12,2378.298,2391.704,2371.382,2388.378,11297397800
6425,2019-09-16,2401.764,2403.859,2389.335,2398.348,13083999200
6426,2019-09-17,2392.538,2392.538,2349.723,2355.648,13199494800
6427,2019-09-18,2359.3,2374.058,2359.3,2368.01,10021259500
6428,2019-09-19,2371.758,2381.613,2360.074,2381.613,10080917800
6429,2019-09-20,2386.227,2396.674,2382.89,2391.498,10861462400
6430,2019-09-23,2387.383,2387.383,2354.921,2370.419,10013775800
6431,2019-09-24,2371.557,2396.595,2371.275,2383.605,9883886100
6432,2019-09-25,2377.461,2377.461,2349.018,2349.018,10377328100
6433,2019-09-26,2355.94,2360.344,2310.454,2311.038,10809977300
6434,2019-09-27,2311.733,2325.27,2303.443,2316.526,7743053400
6435,2019-09-30,2315.362,2322.98,2297.842,2297.842,6659648600
6436,2019-10-08,2298.443,2316.948,2298.443,2299.672,7048445500
6437,2019-10-09,2293.102,2303.492,2280.585,2303.492,6907667700
6438,2019-10-10,2300.486,2326.685,2295.41,2324.884,7521917300
6439,2019-10-11,2329.928,2341.41,2315.128,2335.107,8339437900
6440,2019-10-14,2349.055,2364.037,2343.194,2356.048,10044222400
6441,2019-10-15,2353.302,2353.302,2337.059,2340.306,8203508700
6442,2019-10-16,2335.266,2340.719,2322.036,2324.126,7693418900
6443,2019-10-17,2325.806,2329.343,2316.497,2322.576,6613153200
6444,2019-10-18,2324.462,2329.304,2290.181,2296.053,8272417400
6445,2019-10-21,2292.624,2292.624,2272.908,2286.77,7194573200
6446,2019-10-22,2291.976,2305.396,2289.607,2305.168,6478711100
6447,2019-10-23,2304.792,2308.588,2288.806,2293.031,6831888600
6448,2019-10-24,2294.689,2294.689,2274.762,2286.899,6547523000
6449,2019-10-25,2289.423,2307.087,2278.618,2305.444,7308559000
6450,2019-10-28,2308.823,2333.162,2308.823,2333.162,9941367600
6451,2019-10-29,2330.783,2330.783,2313.139,2313.139,9449464400
6452,2019-10-30,2307.811,2307.811,2290.719,2294.378,8994232900
6453,2019-10-31,2298.577,2302.49,2280.118,2283.373,9322494100
6454,2019-11-01,2280.459,2303.961,2276.024,2302.807,8564762200
6455,2019-11-04,2308.67,2321.313,2308.67,2315.834,8833781600
6456,2019-11-05,2317.781,2332.081,2306.481,2324.052,9001420300
6457,2019-11-06,2324.706,2326.439,2305.468,2310.959,9000903900
6458,2019-11-07,2311.261,2320.115,2305.582,2315.538,7549769600
6459,2019-11-08,2325.797,2330.907,2311.43,2312.585,8177145200
6460,2019-11-11,2303.01,2303.01,2265.421,2268.117,8767230700
6461,2019-11-12,2270.508,2274.768,2251.173,2272.059,7679120000
6462,2019-11-13,2273.925,2278.31,2261.735,2272.929,7843480300
6463,2019-11-14,2275.061,2290.525,2274.335,2284.683,7710515700
6464,2019-11-15,2284.496,2288.895,2265.424,2265.424,8198985900
6465,2019-11-18,2265.815,2276.547,2259.894,2275.892,7046891300
6466,2019-11-19,2275.095,2302.034,2272.92,2302.034,7900858000
6467,2019-11-20,2299.333,2305.393,2288.715,2291.82,8060336900
6468,2019-11-21,2286.439,2297.681,2279.721,2292.118,7470593600
6469,2019-11-22,2292.582,2309.662,2261.833,2273.865,9695841600
6470,2019-11-25,2271.765,2284.921,2261.114,2282.013,10919610200
6471,2019-11-26,2285.865,2288.834,2274.382,2284.183,9552153600
6472,2019-11-27,2282.483,2292.651,2271.701,2283.772,8047913300
6473,2019-11-28,2283.699,2290.488,2267.651,2271.828,7029240700
6474,2019-11-29,2268.63,2268.944,2239.388,2254.917,7336271400
6475,2019-12-02,2251.602,2266.637,2251.602,2257.734,7700079000
6476,2019-12-03,2253.576,2264.217,2241.914,2264.217,7462688500
6477,2019-12-04,2262.181,2266.111,2254.905,2262.763,7812540600
6478,2019-12-05,2267.644,2281.654,2266.242,2278.743,8553655500
6479,2019-12-06,2280.757,2294.266,2277.681,2294.266,8125294200
6480,2019-12-09,2296.237,2304.306,2290.72,2297.962,9943042000
6481,2019-12-10,2293.856,2305.701,2289.012,2305.341,9804233300
6482,2019-12-11,2308.364,2308.364,2296.079,2304.548,9587815900
6483,2019-12-12,2305.574,2307.381,2295.749,2297.686,9158539600
6484,2019-12-13,2311.982,2330.801,2311.982,2327.484,10751474500
6485,2019-12-16,2332.418,2346.96,2326.89,2346.96,11676833100
6486,2019-12-17,2348.986,2378.744,2346.938,2374.089,14856954200
6487,2019-12-18,2375.613,2377.606,2360.907,2365.957,12892715300
6488,2019-12-19,2365.4,2365.4,2352.73,2360.948,11627662900
6489,2019-12-20,2363.014,2365.577,2344.908,2345.617,11183168800
6490,2019-12-23,2336.959,2349.357,2314.928,2316.89,10692395900
6491,2019-12-24,2319.649,2339.659,2317.285,2338.642,9406883700
6492,2019-12-25,2337.98,2344.684,2331.166,2342.022,10391490800
6493,2019-12-26,2339.485,2354.279,2338.145,2354.279,10213013700
6494,2019-12-27,2356.795,2379.53,2355.715,2357.047,13782153000
6495,2019-12-30,2354.8,2383.563,2346.215,2382.544,12826051000
6496,2019-12-31,2381.553,2398.052,2380.41,2397.349,12042817400
6497,2020-01-02,2400.042,2425.345,2398.619,2420.299,15529443500
6498,2020-01-03,2422.078,2422.171,2408.235,2415.584,14710247800
6499,2020-01-06,2409.645,2438.929,2406.9,2424.63,17924668100
6500,2020-01-07,2422.662,2439.408,2422.232,2439.392,15820044100
6501,2020-01-08,2438.344,2439.339,2414.467,2422.249,17945634400
6502,2020-01-09,2427.006,2444.832,2427.006,2444.832,14789689600
6503,2020-01-10,2448.407,2450.059,2433.621,2443.831,12443681700
6504,2020-01-13,2444.713,2467.578,2435.539,2467.578,12264174900
6505,2020-01-14,2470.353,2473.53,2457.972,2459.117,13577723300
6506,2020-01-15,2456.5,2461.109,2439.366,2450.788,11816482500
6507,2020-01-16,2455.234,2455.278,2440.636,2443.777,11110546000
6508,2020-01-17,2449.197,2456.062,2437.979,2446.364,10981633500
6509,2020-01-20,2452.968,2463.262,2439.664,2463.2,11979892000
6510,2020-01-21,2457.263,2457.263,2431.784,2434.171,13335768300
6511,2020-01-22,2423.185,2450.485,2395.716,2443.183,13124726800
6512,2020-01-23,2426.867,2435.795,2352.829,2372.833,15477483600
6513,2020-02-03,2163.284,2196.478,2163.131,2184.141,11621909200
6514,2020-02-04,2129.066,2215.639,2129.066,2212.346,20620900400
6515,2020-02-05,2223.186,2268.169,2216.714,2250.453,18306433200
6516,2020-02-06,2255.411,2300.056,2239.886,2292.89,18770278700
6517,2020-02-07,2293.772,2309.175,2273.521,2309.173,19067388600
6518,2020-02-10,2296.793,2323.392,2286.066,2322.853,18031647100
6519,2020-02-11,2321.649,2345.492,2313.135,2334.719,16106618400
6520,2020-02-12,2329.134,2361.339,2328.239,2361.339,15399587100
6521,2020-02-13,2363.706,2372.733,2341.666,2347.355,17333742400
6522,2020-02-14,2342.273,2365.497,2336.482,2351.912,15492004700
6523,2020-02-17,2356.969,2406.92,2356.969,2406.92,18010295700
6524,2020-02-18,2407.864,2418.506,2391.731,2416.302,19138100000
6525,2020-02-19,2411.304,2427.885,2400.679,2405.623,19263177200
6526,2020-02-20,2411.02,2445.987,2402.352,2444.862,18778885700
6527,2020-02-21,2441.009,2470.887,2439.904,2462.181,20585564300
6528,2020-02-24,2457.8,2476.306,2440.08,2468.824,22185618000
6529,2020-02-25,2425.842,2460.892,2387.38,2457.099,26725516700
6530,2020-02-26,2427.146,2460.242,2412.89,2419.824,27971093600
6531,2020-02-27,2426.257,2445.737,2410.792,2426.154,21661706500
6532,2020-02-28,2362.079,2384.12,2320.082,2326.978,23768668700
